TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-01-02,2025-01-02,FO,NSE,STO,75468,,CUB,,2025-02-27,2025-02-27,165.00,CE,CUB25FEB165CE,0.00,0.00,0.00,23.80,0.00,23.80,176.20,16.25,0,0,0,0.00,0,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,99337,,CUB,,2025-02-27,2025-02-27,177.50,PE,CUB25FEB177.5PE,0.00,0.00,0.00,11.75,0.00,11.75,176.20,8.25,0,0,0,0.00,0,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,87369,,CUB,,2025-01-30,2025-01-30,190.00,PE,CUB25JAN190PE,0.00,0.00,0.00,20.40,0.00,20.40,176.20,14.65,0,0,0,0.00,0,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,87368,,CUB,,2025-01-30,2025-01-30,190.00,CE,CUB25JAN190CE,0.55,1.00,0.55,0.80,0.85,0.70,176.20,0.80,990000,125000,174,165994250.00,139,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,87372,,CUB,,2025-01-30,2025-01-30,200.00,CE,CUB25JAN200CE,0.25,0.35,0.25,0.35,0.35,0.25,176.20,0.35,1315000,265000,103,103160750.00,76,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,75384,,CUB,,2025-01-30,2025-01-30,182.50,CE,CUB25JAN182.5CE,1.55,2.55,1.45,2.25,2.25,1.95,176.20,2.25,230000,25000,56,51670000.00,52,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,99339,,CUB,,2025-02-27,2025-02-27,182.50,PE,CUB25FEB182.5PE,0.00,0.00,0.00,14.65,0.00,14.65,176.20,11.05,0,0,0,0.00,0,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,75391,,CUB,,2025-01-30,2025-01-30,197.50,PE,CUB25JAN197.5PE,0.00,0.00,0.00,11.50,11.50,11.50,176.20,21.05,50000,0,0,0.00,0,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,75394,,CUB,,2025-01-30,2025-01-30,202.50,PE,CUB25JAN202.5PE,0.00,0.00,0.00,27.00,27.00,27.00,176.20,25.65,55000,0,0,0.00,0,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,99317,,CUB,,2025-02-27,2025-02-27,172.50,CE,CUB25FEB172.5CE,0.00,0.00,0.00,12.40,0.00,12.40,176.20,11.40,0,0,0,0.00,0,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,75381,,CUB,,2025-01-30,2025-01-30,172.50,PE,CUB25JAN172.5PE,3.95,4.30,2.60,2.70,2.65,3.45,176.20,2.70,305000,25000,65,57114250.00,55,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,75379,,CUB,,2025-01-30,2025-01-30,167.50,PE,CUB25JAN167.5PE,2.05,2.25,1.30,1.35,1.35,2.05,176.20,1.35,190000,80000,60,50818250.00,55,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,75378,,CUB,,2025-01-30,2025-01-30,167.50,CE,CUB25JAN167.5CE,8.60,9.20,8.00,9.20,9.20,9.65,176.20,11.85,110000,-5000,4,3521750.00,4,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,75470,,CUB,,2025-02-27,2025-02-27,170.00,CE,CUB25FEB170CE,0.00,0.00,0.00,20.65,0.00,20.65,176.20,12.90,0,0,0,0.00,0,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,75372,,CUB,,2025-01-30,2025-01-30,157.50,CE,CUB25JAN157.5CE,0.00,0.00,0.00,26.85,0.00,26.85,176.20,20.10,0,0,0,0.00,0,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,99303,,CUB,,2025-02-27,2025-02-27,157.50,CE,CUB25FEB157.5CE,0.00,0.00,0.00,21.70,0.00,21.70,176.20,21.95,0,0,0,0.00,0,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,75472,,CUB,,2025-02-27,2025-02-27,175.00,CE,CUB25FEB175CE,0.00,0.00,0.00,7.30,7.30,7.30,176.20,10.05,5000,0,0,0.00,0,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,75388,,CUB,,2025-01-30,2025-01-30,192.50,CE,CUB25JAN192.5CE,0.00,0.00,0.00,7.35,0.00,7.35,176.20,1.40,0,0,0,0.00,0,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,75389,,CUB,,2025-01-30,2025-01-30,192.50,PE,CUB25JAN192.5PE,0.00,0.00,0.00,17.75,0.00,17.75,176.20,16.70,0,0,0,0.00,0,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,99484,,CUB,,2025-02-27,2025-02-27,192.50,PE,CUB25FEB192.5PE,0.00,0.00,0.00,21.45,0.00,21.45,176.20,17.80,0,0,0,0.00,0,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,99340,,CUB,,2025-02-27,2025-02-27,187.50,CE,CUB25FEB187.5CE,0.00,0.00,0.00,6.30,0.00,6.30,176.20,4.85,0,0,0,0.00,0,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,99341,,CUB,,2025-02-27,2025-02-27,187.50,PE,CUB25FEB187.5PE,0.00,0.00,0.00,17.90,0.00,17.90,176.20,14.25,0,0,0,0.00,0,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,75483,,CUB,,2025-02-27,2025-02-27,200.00,PE,CUB25FEB200PE,0.00,0.00,0.00,24.30,0.00,24.30,176.20,23.80,0,0,0,0.00,0,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,75480,,CUB,,2025-02-27,2025-02-27,195.00,CE,CUB25FEB195CE,0.00,0.00,0.00,9.10,0.00,9.10,176.20,2.95,0,0,0,0.00,0,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,87370,,CUB,,2025-01-30,2025-01-30,195.00,CE,CUB25JAN195CE,0.55,0.55,0.40,0.45,0.40,0.35,176.20,0.45,390000,-10000,5,4887500.00,5,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,75478,,CUB,,2025-02-27,2025-02-27,190.00,CE,CUB25FEB190CE,0.00,0.00,0.00,10.90,0.00,10.90,176.20,4.15,0,0,0,0.00,0,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,87371,,CUB,,2025-01-30,2025-01-30,195.00,PE,CUB25JAN195PE,0.00,0.00,0.00,23.75,0.00,23.75,176.20,18.85,0,0,0,0.00,0,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,75458,,CUB,,2025-02-27,2025-02-27,145.00,CE,CUB25FEB145CE,0.00,0.00,0.00,39.00,0.00,39.00,176.20,33.05,0,0,0,0.00,0,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,99336,,CUB,,2025-02-27,2025-02-27,177.50,CE,CUB25FEB177.5CE,0.00,0.00,0.00,10.00,0.00,10.00,176.20,8.80,0,0,0,0.00,0,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,75460,,CUB,,2025-02-27,2025-02-27,150.00,CE,CUB25FEB150CE,0.00,0.00,0.00,34.85,0.00,34.85,176.20,28.45,0,0,0,0.00,0,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,87383,,CUB,,2025-01-30,2025-01-30,210.00,PE,CUB25JAN210PE,0.00,0.00,0.00,33.15,33.15,33.15,176.20,32.85,15000,0,0,0.00,0,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,75462,,CUB,,2025-02-27,2025-02-27,155.00,CE,CUB25FEB155CE,0.00,0.00,0.00,30.90,0.00,30.90,176.20,24.05,0,0,0,0.00,0,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,87363,,CUB,,2025-01-30,2025-01-30,180.00,PE,CUB25JAN180PE,8.00,8.85,6.00,6.20,6.20,7.55,176.20,6.20,490000,35000,51,47620250.00,51,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,75475,,CUB,,2025-02-27,2025-02-27,180.00,PE,CUB25FEB180PE,0.00,0.00,0.00,12.25,0.00,12.25,176.20,9.60,0,0,0,0.00,0,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,87361,,CUB,,2025-01-30,2025-01-30,180.00,CE,CUB25JAN180CE,2.75,3.50,2.00,3.10,3.10,2.70,176.20,3.10,1950000,60000,688,628492000.00,609,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,75387,,CUB,,2025-01-30,2025-01-30,187.50,PE,CUB25JAN187.5PE,0.00,0.00,0.00,12.00,12.00,12.00,176.20,12.70,5000,0,0,0.00,0,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,87312,,CUB,,2025-01-30,2025-01-30,150.00,PE,CUB25JAN150PE,0.20,0.20,0.15,0.15,0.15,0.25,176.20,0.15,200000,5000,4,3003250.00,4,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,75461,,CUB,,2025-02-27,2025-02-27,150.00,PE,CUB25FEB150PE,0.00,0.00,0.00,2.45,0.00,2.45,176.20,0.70,0,0,0,0.00,0,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,87352,,CUB,,2025-01-30,2025-01-30,170.00,CE,CUB25JAN170CE,7.00,9.10,6.50,8.90,8.85,7.80,176.20,8.90,130000,5000,56,49742750.00,49,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,87308,,CUB,,2025-01-30,2025-01-30,140.00,PE,CUB25JAN140PE,0.10,0.10,0.05,0.05,0.05,0.10,176.20,0.05,60000,-5000,9,6303000.00,5,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,99483,,CUB,,2025-02-27,2025-02-27,192.50,CE,CUB25FEB192.5CE,0.00,0.00,0.00,4.90,0.00,4.90,176.20,3.50,0,0,0,0.00,0,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,75386,,CUB,,2025-01-30,2025-01-30,187.50,CE,CUB25JAN187.5CE,0.85,1.20,0.80,1.15,1.10,0.90,176.20,1.15,250000,55000,22,20738000.00,21,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,75464,,CUB,,2025-02-27,2025-02-27,160.00,CE,CUB25FEB160CE,0.00,0.00,0.00,27.25,0.00,27.25,176.20,19.95,0,0,0,0.00,0,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,87348,,CUB,,2025-01-30,2025-01-30,160.00,CE,CUB25JAN160CE,0.00,0.00,0.00,15.05,15.05,15.05,176.20,17.85,15000,0,0,0.00,0,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,87382,,CUB,,2025-01-30,2025-01-30,210.00,CE,CUB25JAN210CE,0.10,0.10,0.10,0.10,0.10,0.20,176.20,0.15,25000,10000,2,2101000.00,2,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,75463,,CUB,,2025-02-27,2025-02-27,155.00,PE,CUB25FEB155PE,0.00,0.00,0.00,3.45,0.00,3.45,176.20,1.25,0,0,0,0.00,0,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,87313,,CUB,,2025-01-30,2025-01-30,155.00,CE,CUB25JAN155CE,0.00,0.00,0.00,22.15,22.15,22.15,176.20,22.35,10000,0,0,0.00,0,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,87367,,CUB,,2025-01-30,2025-01-30,185.00,PE,CUB25JAN185PE,9.85,9.85,9.50,9.70,9.70,12.80,176.20,9.70,20000,15000,3,2920250.00,3,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,87365,,CUB,,2025-01-30,2025-01-30,185.00,CE,CUB25JAN185CE,1.10,1.85,1.00,1.60,1.55,1.40,176.20,1.60,1140000,135000,238,221950500.00,200,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,75477,,CUB,,2025-02-27,2025-02-27,185.00,PE,CUB25FEB185PE,0.00,0.00,0.00,14.90,0.00,14.90,176.20,12.60,0,0,0,0.00,0,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,87378,,CUB,,2025-01-30,2025-01-30,205.00,CE,CUB25JAN205CE,0.20,0.20,0.20,0.20,0.20,0.15,176.20,0.30,90000,5000,1,1026000.00,1,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,75471,,CUB,,2025-02-27,2025-02-27,170.00,PE,CUB25FEB170PE,0.00,0.00,0.00,7.90,0.00,7.90,176.20,4.95,0,0,0,0.00,0,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,87358,,CUB,,2025-01-30,2025-01-30,170.00,PE,CUB25JAN170PE,2.70,3.30,1.85,1.95,1.95,2.65,176.20,1.95,1645000,315000,223,192164500.00,170,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,75383,,CUB,,2025-01-30,2025-01-30,177.50,PE,CUB25JAN177.5PE,6.25,6.75,4.65,4.90,4.80,5.85,176.20,4.90,130000,45000,52,47474500.00,46,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,75382,,CUB,,2025-01-30,2025-01-30,177.50,CE,CUB25JAN177.5CE,3.25,4.55,2.80,4.15,4.20,3.50,176.20,4.15,430000,35000,136,123432000.00,131,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,75481,,CUB,,2025-02-27,2025-02-27,195.00,PE,CUB25FEB195PE,0.00,0.00,0.00,20.90,0.00,20.90,176.20,19.75,0,0,0,0.00,0,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,75476,,CUB,,2025-02-27,2025-02-27,185.00,CE,CUB25FEB185CE,0.00,0.00,0.00,12.90,0.00,12.90,176.20,5.70,0,0,0,0.00,0,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,75479,,CUB,,2025-02-27,2025-02-27,190.00,PE,CUB25FEB190PE,0.00,0.00,0.00,17.80,0.00,17.80,176.20,16.00,0,0,0,0.00,0,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,99306,,CUB,,2025-02-27,2025-02-27,162.50,PE,CUB25FEB162.5PE,0.00,0.00,0.00,5.15,0.00,5.15,176.20,2.65,0,0,0,0.00,0,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STF,38109,,CUB,,2025-02-27,2025-02-27,,,CUB25FEBFUT,177.00,178.48,174.33,178.05,177.64,176.34,176.20,178.05,680000,85000,55,48680250.00,49,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,87309,,CUB,,2025-01-30,2025-01-30,145.00,CE,CUB25JAN145CE,0.00,0.00,0.00,35.70,0.00,35.70,176.20,32.00,0,0,0,0.00,0,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,87360,,CUB,,2025-01-30,2025-01-30,175.00,PE,CUB25JAN175PE,5.15,5.60,3.50,3.65,3.70,4.55,176.20,3.65,860000,-30000,116,104086750.00,110,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,75380,,CUB,,2025-01-30,2025-01-30,172.50,CE,CUB25JAN172.5CE,6.30,7.45,4.90,6.95,6.95,6.10,176.20,6.95,365000,-205000,75,67072750.00,68,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,99335,,CUB,,2025-02-27,2025-02-27,172.50,PE,CUB25FEB172.5PE,0.00,0.00,0.00,9.20,0.00,9.20,176.20,5.95,0,0,0,0.00,0,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,75385,,CUB,,2025-01-30,2025-01-30,182.50,PE,CUB25JAN182.5PE,9.70,9.70,7.65,7.85,7.70,9.60,176.20,7.85,40000,30000,15,14285000.00,15,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,87310,,CUB,,2025-01-30,2025-01-30,145.00,PE,CUB25JAN145PE,0.00,0.00,0.00,2.35,0.00,2.35,176.20,0.05,0,0,0,0.00,0,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,75459,,CUB,,2025-02-27,2025-02-27,145.00,PE,CUB25FEB145PE,0.00,0.00,0.00,1.70,0.00,1.70,176.20,0.35,0,0,0,0.00,0,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,87349,,CUB,,2025-01-30,2025-01-30,160.00,PE,CUB25JAN160PE,0.90,0.90,0.45,0.50,0.50,0.75,176.20,0.50,580000,45000,74,59417250.00,54,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,87351,,CUB,,2025-01-30,2025-01-30,165.00,PE,CUB25JAN165PE,1.65,1.65,0.90,1.00,1.00,1.45,176.20,1.00,840000,-10000,15,12465250.00,13,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,75469,,CUB,,2025-02-27,2025-02-27,165.00,PE,CUB25FEB165PE,2.30,2.30,2.30,2.30,2.30,3.10,176.20,2.30,5000,0,1,836500.00,1,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,87350,,CUB,,2025-01-30,2025-01-30,165.00,CE,CUB25JAN165CE,9.65,13.20,9.65,13.20,13.20,10.15,176.20,13.75,125000,0,4,3541250.00,4,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,75473,,CUB,,2025-02-27,2025-02-27,175.00,PE,CUB25FEB175PE,0.00,0.00,0.00,9.95,0.00,9.95,176.20,7.05,0,0,0,0.00,0,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,87359,,CUB,,2025-01-30,2025-01-30,175.00,CE,CUB25JAN175CE,5.00,5.90,3.70,5.45,5.40,4.70,176.20,5.45,920000,40000,447,401756500.00,415,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,75373,,CUB,,2025-01-30,2025-01-30,157.50,PE,CUB25JAN157.5PE,0.60,0.60,0.50,0.50,0.50,0.60,176.20,0.55,50000,0,6,4741500.00,6,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,99304,,CUB,,2025-02-27,2025-02-27,157.50,PE,CUB25FEB157.5PE,0.00,0.00,0.00,3.65,0.00,3.65,176.20,1.65,0,0,0,0.00,0,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,75467,,CUB,,2025-02-27,2025-02-27,160.00,PE,CUB25FEB160PE,0.00,0.00,0.00,4.65,0.00,4.65,176.20,2.10,0,0,0,0.00,0,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,87347,,CUB,,2025-01-30,2025-01-30,155.00,PE,CUB25JAN155PE,0.45,0.45,0.45,0.45,0.45,0.45,176.20,0.35,125000,15000,12,9327000.00,12,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,87377,,CUB,,2025-01-30,2025-01-30,200.00,PE,CUB25JAN200PE,26.75,26.75,23.10,23.20,23.20,26.00,176.20,23.20,115000,95000,22,24564750.00,19,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,99305,,CUB,,2025-02-27,2025-02-27,162.50,CE,CUB25FEB162.5CE,0.00,0.00,0.00,18.20,0.00,18.20,176.20,18.05,0,0,0,0.00,0,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,75377,,CUB,,2025-01-30,2025-01-30,162.50,PE,CUB25JAN162.5PE,1.15,1.15,0.70,0.70,0.70,1.10,176.20,0.70,215000,5000,17,13885750.00,16,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,75374,,CUB,,2025-01-30,2025-01-30,162.50,CE,CUB25JAN162.5CE,0.00,0.00,0.00,23.10,0.00,23.10,176.20,15.75,0,0,0,0.00,0,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STF,40832,,CUB,,2025-01-30,2025-01-30,,,CUB25JANFUT,175.10,177.38,173.00,176.77,176.75,175.02,176.20,176.77,28725000,-570000,1085,952158100.00,949,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,99307,,CUB,,2025-02-27,2025-02-27,167.50,CE,CUB25FEB167.5CE,0.00,0.00,0.00,15.10,0.00,15.10,176.20,14.50,0,0,0,0.00,0,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,99316,,CUB,,2025-02-27,2025-02-27,167.50,PE,CUB25FEB167.5PE,0.00,0.00,0.00,6.95,0.00,6.95,176.20,4.10,0,0,0,0.00,0,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,75390,,CUB,,2025-01-30,2025-01-30,197.50,CE,CUB25JAN197.5CE,0.35,0.40,0.35,0.35,0.35,0.25,176.20,0.35,235000,110000,40,39570250.00,37,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,75474,,CUB,,2025-02-27,2025-02-27,180.00,CE,CUB25FEB180CE,0.00,0.00,0.00,15.20,0.00,15.20,176.20,7.65,0,0,0,0.00,0,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,75482,,CUB,,2025-02-27,2025-02-27,200.00,CE,CUB25FEB200CE,0.00,0.00,0.00,7.60,0.00,7.60,176.20,2.05,0,0,0,0.00,0,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,87311,,CUB,,2025-01-30,2025-01-30,150.00,CE,CUB25JAN150CE,0.00,0.00,0.00,23.20,23.20,23.20,176.20,27.10,5000,0,0,0.00,0,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,75393,,CUB,,2025-01-30,2025-01-30,202.50,CE,CUB25JAN202.5CE,0.00,0.00,0.00,0.20,0.20,0.20,176.20,0.40,40000,0,0,0.00,0,F1,5000,,,,,
2025-01-02,2025-01-02,FO,NSE,STO,99338,,CUB,,2025-02-27,2025-02-27,182.50,CE,CUB25FEB182.5CE,0.00,0.00,0.00,8.00,0.00,8.00,176.20,6.60,0,0,0,0.00,0,F1,5000,,,,,
