TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-01-05,2026-01-05,FO,NSE,STO,87825,,COLPAL,,2026-03-30,2026-03-30,2400.00,CE,COLPAL26MAR2400CE,0.00,0.00,0.00,21.25,0.00,21.25,2091.20,13.90,0,0,0,0.00,0,F1,225,,,,,
TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-01-05,2026-01-05,FO,NSE,STO,80077,,COLPAL,,2026-01-27,2026-01-27,1800.00,PE,COLPAL26JAN1800PE,0.40,0.40,0.40,0.40,0.40,1.15,2091.20,0.10,5400,0,1,405090.00,1,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,80196,,COLPAL,,2026-01-27,2026-01-27,2120.00,PE,COLPAL26JAN2120PE,47.00,48.05,39.50,46.55,45.35,48.35,2091.20,46.55,54900,6975,187,91044562.50,163,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,80216,,COLPAL,,2026-01-27,2026-01-27,2480.00,PE,COLPAL26JAN2480PE,0.00,0.00,0.00,410.00,410.00,410.00,2091.20,380.65,1350,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,80230,,COLPAL,,2026-01-27,2026-01-27,2560.00,PE,COLPAL26JAN2560PE,0.00,0.00,0.00,486.40,486.40,486.40,2091.20,460.35,19575,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86407,,COLPAL,,2026-02-24,2026-02-24,2040.00,PE,COLPAL26FEB2040PE,0.00,0.00,0.00,51.00,0.00,51.00,2091.20,39.15,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,87337,,COLPAL,,2026-02-24,2026-02-24,2260.00,PE,COLPAL26FEB2260PE,0.00,0.00,0.00,211.15,0.00,211.15,2091.20,171.15,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,80074,,COLPAL,,2026-01-27,2026-01-27,1800.00,CE,COLPAL26JAN1800CE,312.00,312.00,312.00,312.00,312.00,465.90,2091.20,297.25,450,450,2,950400.00,2,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86169,,COLPAL,,2026-01-27,2026-01-27,1940.00,CE,COLPAL26JAN1940CE,172.00,172.00,172.00,172.00,172.00,144.30,2091.20,161.30,675,-450,2,950400.00,2,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86171,,COLPAL,,2026-01-27,2026-01-27,1980.00,CE,COLPAL26JAN1980CE,0.00,0.00,0.00,116.55,116.55,116.55,2091.20,125.85,2250,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,80229,,COLPAL,,2026-01-27,2026-01-27,2560.00,CE,COLPAL26JAN2560CE,0.00,0.00,0.00,3.20,3.20,3.20,2091.20,0.05,675,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86361,,COLPAL,,2026-02-24,2026-02-24,1840.00,CE,COLPAL26FEB1840CE,0.00,0.00,0.00,367.25,0.00,367.25,2091.20,268.30,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86412,,COLPAL,,2026-02-24,2026-02-24,2120.00,CE,COLPAL26FEB2120CE,0.00,0.00,0.00,45.85,45.85,45.85,2091.20,62.30,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86176,,COLPAL,,2026-01-27,2026-01-27,2060.00,PE,COLPAL26JAN2060PE,21.00,21.75,16.05,19.80,19.50,21.45,2091.20,19.80,122850,13050,196,91661096.25,159,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86174,,COLPAL,,2026-01-27,2026-01-27,2020.00,PE,COLPAL26JAN2020PE,11.25,11.30,8.10,10.20,10.15,11.55,2091.20,10.20,60075,20700,265,120989407.50,198,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,87718,,COLPAL,,2026-03-30,2026-03-30,2080.00,CE,COLPAL26MAR2080CE,0.00,0.00,0.00,110.05,0.00,110.05,2091.20,107.75,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,87338,,COLPAL,,2026-02-24,2026-02-24,2300.00,CE,COLPAL26FEB2300CE,0.00,0.00,0.00,18.80,0.00,18.80,2091.20,13.05,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,87148,,COLPAL,,2026-02-24,2026-02-24,1940.00,CE,COLPAL26FEB1940CE,0.00,0.00,0.00,164.35,0.00,164.35,2091.20,179.25,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86357,,COLPAL,,2026-02-24,2026-02-24,1760.00,CE,COLPAL26FEB1760CE,0.00,0.00,0.00,439.75,0.00,439.75,2091.20,345.20,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,87748,,COLPAL,,2026-03-30,2026-03-30,2200.00,PE,COLPAL26MAR2200PE,0.00,0.00,0.00,177.25,0.00,177.25,2091.20,136.60,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,87717,,COLPAL,,2026-03-30,2026-03-30,2040.00,PE,COLPAL26MAR2040PE,0.00,0.00,0.00,86.50,0.00,86.50,2091.20,53.85,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86426,,COLPAL,,2026-02-24,2026-02-24,2360.00,PE,COLPAL26FEB2360PE,0.00,0.00,0.00,215.65,0.00,215.65,2091.20,258.00,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,87329,,COLPAL,,2026-02-24,2026-02-24,2100.00,PE,COLPAL26FEB2100PE,0.00,0.00,0.00,100.10,0.00,100.10,2091.20,64.80,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86366,,COLPAL,,2026-02-24,2026-02-24,1920.00,PE,COLPAL26FEB1920PE,0.00,0.00,0.00,8.00,8.00,8.00,2091.20,10.50,450,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86364,,COLPAL,,2026-02-24,2026-02-24,1880.00,PE,COLPAL26FEB1880PE,0.00,0.00,0.00,16.60,0.00,16.60,2091.20,6.05,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,87746,,COLPAL,,2026-03-30,2026-03-30,2160.00,PE,COLPAL26MAR2160PE,0.00,0.00,0.00,151.30,0.00,151.30,2091.20,111.80,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,87597,,COLPAL,,2026-03-30,2026-03-30,1840.00,PE,COLPAL26MAR1840PE,0.00,0.00,0.00,23.60,0.00,23.60,2091.20,8.95,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,87168,,COLPAL,,2026-02-24,2026-02-24,2060.00,PE,COLPAL26FEB2060PE,0.00,0.00,0.00,78.95,0.00,78.95,2091.20,46.80,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,80204,,COLPAL,,2026-01-27,2026-01-27,2280.00,PE,COLPAL26JAN2280PE,0.00,0.00,0.00,209.95,209.95,209.95,2091.20,184.50,1125,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,80200,,COLPAL,,2026-01-27,2026-01-27,2200.00,PE,COLPAL26JAN2200PE,110.15,111.85,94.40,105.05,105.05,114.80,2091.20,113.80,81000,-1800,55,28473885.00,48,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,80198,,COLPAL,,2026-01-27,2026-01-27,2160.00,PE,COLPAL26JAN2160PE,70.00,74.85,70.00,71.85,71.85,80.65,2091.20,71.85,14625,-675,14,7031610.00,11,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,80101,,COLPAL,,2026-01-27,2026-01-27,2000.00,PE,COLPAL26JAN2000PE,9.45,9.45,5.95,7.60,7.35,8.45,2091.20,7.60,220950,18675,313,141321678.75,217,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,87336,,COLPAL,,2026-02-24,2026-02-24,2260.00,CE,COLPAL26FEB2260CE,0.00,0.00,0.00,13.85,13.85,13.85,2091.20,19.35,3600,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86419,,COLPAL,,2026-02-24,2026-02-24,2240.00,CE,COLPAL26FEB2240CE,18.00,20.00,18.00,20.00,20.00,18.45,2091.20,23.30,1800,225,2,1016550.00,2,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86417,,COLPAL,,2026-02-24,2026-02-24,2200.00,CE,COLPAL26FEB2200CE,0.00,0.00,0.00,32.95,32.95,32.95,2091.20,33.20,900,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,87157,,COLPAL,,2026-02-24,2026-02-24,1980.00,CE,COLPAL26FEB1980CE,0.00,0.00,0.00,137.10,0.00,137.10,2091.20,147.50,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,87144,,COLPAL,,2026-02-24,2026-02-24,1900.00,CE,COLPAL26FEB1900CE,0.00,0.00,0.00,194.15,0.00,194.15,2091.20,213.50,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,80209,,COLPAL,,2026-01-27,2026-01-27,2360.00,CE,COLPAL26JAN2360CE,1.75,2.75,1.75,1.75,1.75,1.95,2091.20,0.65,15300,-900,21,11162283.75,17,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86177,,COLPAL,,2026-01-27,2026-01-27,2100.00,CE,COLPAL26JAN2100CE,39.60,48.00,34.40,40.80,40.95,39.70,2091.20,40.80,402300,43875,1742,839508963.75,1306,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STF,49343,,COLPAL,,2026-01-27,2026-01-27,,,COLPAL26JANFUT,2102.30,2118.00,2093.30,2103.80,2106.70,2101.40,2091.20,2103.80,6300000,66600,2446,1159397640.00,1927,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86423,,COLPAL,,2026-02-24,2026-02-24,2320.00,CE,COLPAL26FEB2320CE,0.00,0.00,0.00,70.80,0.00,70.80,2091.20,10.60,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86425,,COLPAL,,2026-02-24,2026-02-24,2360.00,CE,COLPAL26FEB2360CE,0.00,0.00,0.00,58.90,0.00,58.90,2091.20,6.90,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86427,,COLPAL,,2026-02-24,2026-02-24,2400.00,CE,COLPAL26FEB2400CE,6.00,6.00,5.95,5.95,5.95,5.00,2091.20,4.35,1575,675,4,2165377.50,2,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,87598,,COLPAL,,2026-03-30,2026-03-30,1880.00,CE,COLPAL26MAR1880CE,0.00,0.00,0.00,233.25,0.00,233.25,2091.20,248.60,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,87747,,COLPAL,,2026-03-30,2026-03-30,2200.00,CE,COLPAL26MAR2200CE,0.00,0.00,0.00,63.20,0.00,63.20,2091.20,55.45,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,87778,,COLPAL,,2026-03-30,2026-03-30,2320.00,CE,COLPAL26MAR2320CE,0.00,0.00,0.00,33.70,0.00,33.70,2091.20,25.15,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86172,,COLPAL,,2026-01-27,2026-01-27,1980.00,PE,COLPAL26JAN1980PE,5.30,5.55,4.30,5.35,5.30,6.25,2091.20,5.35,46800,-2025,79,35278897.50,60,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,80214,,COLPAL,,2026-01-27,2026-01-27,2440.00,PE,COLPAL26JAN2440PE,338.05,338.05,325.00,331.20,331.20,335.00,2091.20,340.85,3375,1575,10,6233748.75,4,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86416,,COLPAL,,2026-02-24,2026-02-24,2160.00,PE,COLPAL26FEB2160PE,0.00,0.00,0.00,97.25,0.00,97.25,2091.20,98.65,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,87335,,COLPAL,,2026-02-24,2026-02-24,2220.00,PE,COLPAL26FEB2220PE,0.00,0.00,0.00,180.00,0.00,180.00,2091.20,140.05,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,87339,,COLPAL,,2026-02-24,2026-02-24,2300.00,PE,COLPAL26FEB2300PE,0.00,0.00,0.00,244.15,0.00,244.15,2091.20,204.60,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,87715,,COLPAL,,2026-03-30,2026-03-30,2000.00,PE,COLPAL26MAR2000PE,0.00,0.00,0.00,69.50,0.00,69.50,2091.20,40.15,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,87727,,COLPAL,,2026-03-30,2026-03-30,2080.00,PE,COLPAL26MAR2080PE,0.00,0.00,0.00,105.85,0.00,105.85,2091.20,70.35,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,87827,,COLPAL,,2026-03-30,2026-03-30,2400.00,PE,COLPAL26MAR2400PE,0.00,0.00,0.00,332.35,0.00,332.35,2091.20,292.50,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86156,,COLPAL,,2026-01-27,2026-01-27,1860.00,CE,COLPAL26JAN1860CE,0.00,0.00,0.00,210.00,210.00,210.00,2091.20,237.85,225,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,80084,,COLPAL,,2026-01-27,2026-01-27,1920.00,CE,COLPAL26JAN1920CE,0.00,0.00,0.00,165.00,165.00,165.00,2091.20,179.90,450,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86187,,COLPAL,,2026-01-27,2026-01-27,2300.00,CE,COLPAL26JAN2300CE,2.60,4.70,2.15,3.30,3.40,2.75,2091.20,3.30,258300,90675,968,501736736.25,576,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,80205,,COLPAL,,2026-01-27,2026-01-27,2320.00,CE,COLPAL26JAN2320CE,0.00,0.00,0.00,3.00,3.00,3.00,2091.20,1.50,1125,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86193,,COLPAL,,2026-01-27,2026-01-27,2420.00,CE,COLPAL26JAN2420CE,0.00,0.00,0.00,8.45,8.45,8.45,2091.20,0.15,450,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,80213,,COLPAL,,2026-01-27,2026-01-27,2440.00,CE,COLPAL26JAN2440CE,0.00,0.00,0.00,0.50,0.50,0.50,2091.20,0.10,2475,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,87167,,COLPAL,,2026-02-24,2026-02-24,2060.00,CE,COLPAL26FEB2060CE,0.00,0.00,0.00,91.40,0.00,91.40,2091.20,93.45,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,87333,,COLPAL,,2026-02-24,2026-02-24,2180.00,PE,COLPAL26FEB2180PE,0.00,0.00,0.00,150.80,0.00,150.80,2091.20,111.65,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86420,,COLPAL,,2026-02-24,2026-02-24,2240.00,PE,COLPAL26FEB2240PE,0.00,0.00,0.00,138.65,0.00,138.65,2091.20,155.30,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86181,,COLPAL,,2026-01-27,2026-01-27,2180.00,CE,COLPAL26JAN2180CE,11.50,18.70,11.40,14.00,14.30,13.20,2091.20,14.00,48825,11025,233,115071277.50,198,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,87118,,COLPAL,,2026-02-24,2026-02-24,1860.00,CE,COLPAL26FEB1860CE,0.00,0.00,0.00,226.30,0.00,226.30,2091.20,249.65,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86363,,COLPAL,,2026-02-24,2026-02-24,1880.00,CE,COLPAL26FEB1880CE,0.00,0.00,0.00,332.60,0.00,332.60,2091.20,231.35,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,87596,,COLPAL,,2026-03-30,2026-03-30,1840.00,CE,COLPAL26MAR1840CE,0.00,0.00,0.00,264.25,0.00,264.25,2091.20,283.30,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,87714,,COLPAL,,2026-03-30,2026-03-30,2000.00,CE,COLPAL26MAR2000CE,0.00,0.00,0.00,152.50,0.00,152.50,2091.20,156.50,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,87730,,COLPAL,,2026-03-30,2026-03-30,2160.00,CE,COLPAL26MAR2160CE,0.00,0.00,0.00,76.70,0.00,76.70,2091.20,70.20,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86360,,COLPAL,,2026-02-24,2026-02-24,1800.00,PE,COLPAL26FEB1800PE,0.00,0.00,0.00,8.20,0.00,8.20,2091.20,1.65,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86362,,COLPAL,,2026-02-24,2026-02-24,1840.00,PE,COLPAL26FEB1840PE,0.00,0.00,0.00,11.80,0.00,11.80,2091.20,3.30,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,87154,,COLPAL,,2026-02-24,2026-02-24,1940.00,PE,COLPAL26FEB1940PE,0.00,0.00,0.00,33.05,0.00,33.05,2091.20,13.50,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86157,,COLPAL,,2026-01-27,2026-01-27,1860.00,PE,COLPAL26JAN1860PE,0.00,0.00,0.00,2.90,2.90,2.90,2091.20,0.50,225,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86175,,COLPAL,,2026-01-27,2026-01-27,2060.00,CE,COLPAL26JAN2060CE,60.00,72.15,58.70,64.65,65.15,63.00,2091.20,64.65,90225,-900,80,38257278.75,59,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,80199,,COLPAL,,2026-01-27,2026-01-27,2200.00,CE,COLPAL26JAN2200CE,10.15,16.05,8.70,10.90,11.20,10.05,2091.20,10.90,661050,247725,3077,1531540710.00,1999,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,87334,,COLPAL,,2026-02-24,2026-02-24,2220.00,CE,COLPAL26FEB2220CE,0.00,0.00,0.00,33.90,0.00,33.90,2091.20,27.90,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86428,,COLPAL,,2026-02-24,2026-02-24,2400.00,PE,COLPAL26FEB2400PE,0.00,0.00,0.00,244.90,0.00,244.90,2091.20,295.15,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,87331,,COLPAL,,2026-02-24,2026-02-24,2140.00,PE,COLPAL26FEB2140PE,0.00,0.00,0.00,124.15,0.00,124.15,2091.20,86.50,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,87162,,COLPAL,,2026-02-24,2026-02-24,2020.00,PE,COLPAL26FEB2020PE,0.00,0.00,0.00,60.70,0.00,60.70,2091.20,32.45,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86365,,COLPAL,,2026-02-24,2026-02-24,1920.00,CE,COLPAL26FEB1920CE,0.00,0.00,0.00,193.80,193.80,193.80,2091.20,196.10,1125,0,0,0.00,0,F1,225,,,,,
