TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-01-05,2026-01-05,FO,NSE,STO,80081,,COLPAL,,2026-01-27,2026-01-27,1840.00,PE,COLPAL26JAN1840PE,0.00,0.00,0.00,8.70,0.00,8.70,2091.20,0.30,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,87513,,COLPAL,,2026-03-30,2026-03-30,1760.00,PE,COLPAL26MAR1760PE,0.00,0.00,0.00,11.85,0.00,11.85,2091.20,3.35,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,87145,,COLPAL,,2026-02-24,2026-02-24,1900.00,PE,COLPAL26FEB1900PE,0.00,0.00,0.00,23.20,0.00,23.20,2091.20,8.05,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86418,,COLPAL,,2026-02-24,2026-02-24,2200.00,PE,COLPAL26FEB2200PE,0.00,0.00,0.00,116.90,0.00,116.90,2091.20,125.50,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,80193,,COLPAL,,2026-01-27,2026-01-27,2120.00,CE,COLPAL26JAN2120CE,27.50,38.15,27.50,31.35,32.30,30.85,2091.20,31.35,74475,11250,732,354658522.50,641,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86158,,COLPAL,,2026-01-27,2026-01-27,1900.00,CE,COLPAL26JAN1900CE,0.00,0.00,0.00,172.90,172.90,172.90,2091.20,198.95,225,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,80215,,COLPAL,,2026-01-27,2026-01-27,2480.00,CE,COLPAL26JAN2480CE,0.20,0.45,0.20,0.45,0.45,0.30,2091.20,0.45,7425,-450,14,7812742.50,4,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86170,,COLPAL,,2026-01-27,2026-01-27,1940.00,PE,COLPAL26JAN1940PE,0.00,0.00,0.00,3.70,3.70,3.70,2091.20,3.65,29925,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86358,,COLPAL,,2026-02-24,2026-02-24,1760.00,PE,COLPAL26FEB1760PE,0.00,0.00,0.00,5.50,0.00,5.50,2091.20,0.75,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86185,,COLPAL,,2026-01-27,2026-01-27,2260.00,CE,COLPAL26JAN2260CE,5.90,6.60,4.40,4.80,4.75,4.20,2091.20,4.80,85050,37800,282,143727300.00,225,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,87710,,COLPAL,,2026-03-30,2026-03-30,1920.00,CE,COLPAL26MAR1920CE,0.00,0.00,0.00,204.20,0.00,204.20,2091.20,215.70,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,80073,,COLPAL,,2026-01-27,2026-01-27,1760.00,PE,COLPAL26JAN1760PE,0.00,0.00,0.00,0.10,0.10,0.10,2091.20,0.05,450,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86184,,COLPAL,,2026-01-27,2026-01-27,2220.00,PE,COLPAL26JAN2220PE,123.65,123.70,122.60,122.60,122.60,130.05,2091.20,130.50,3375,675,6,3163533.75,6,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,80212,,COLPAL,,2026-01-27,2026-01-27,2400.00,PE,COLPAL26JAN2400PE,0.00,0.00,0.00,309.35,309.35,309.35,2091.20,301.10,23400,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86411,,COLPAL,,2026-02-24,2026-02-24,2080.00,PE,COLPAL26FEB2080PE,0.00,0.00,0.00,64.30,0.00,64.30,2091.20,55.35,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86173,,COLPAL,,2026-01-27,2026-01-27,2020.00,CE,COLPAL26JAN2020CE,0.00,0.00,0.00,87.55,87.55,87.55,2091.20,93.85,675,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86369,,COLPAL,,2026-02-24,2026-02-24,2000.00,CE,COLPAL26FEB2000CE,0.00,0.00,0.00,119.20,119.20,119.20,2091.20,132.75,1125,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,87332,,COLPAL,,2026-02-24,2026-02-24,2180.00,CE,COLPAL26FEB2180CE,0.00,0.00,0.00,44.35,0.00,44.35,2091.20,39.25,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,80228,,COLPAL,,2026-01-27,2026-01-27,2520.00,PE,COLPAL26JAN2520PE,0.00,0.00,0.00,447.80,445.20,447.80,2091.20,420.45,5850,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,80083,,COLPAL,,2026-01-27,2026-01-27,1880.00,PE,COLPAL26JAN1880PE,0.00,0.00,0.00,12.30,0.00,12.30,2091.20,0.85,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,80087,,COLPAL,,2026-01-27,2026-01-27,1920.00,PE,COLPAL26JAN1920PE,0.00,0.00,0.00,4.20,4.20,4.20,2091.20,2.35,8325,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,80097,,COLPAL,,2026-01-27,2026-01-27,1960.00,PE,COLPAL26JAN1960PE,4.75,4.75,3.15,4.05,3.95,4.70,2091.20,4.05,29475,-5850,286,126361642.50,257,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,80105,,COLPAL,,2026-01-27,2026-01-27,2040.00,PE,COLPAL26JAN2040PE,15.65,15.90,11.35,14.35,14.10,15.65,2091.20,14.35,76275,3825,186,85927185.00,120,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,80129,,COLPAL,,2026-01-27,2026-01-27,2080.00,PE,COLPAL26JAN2080PE,28.55,30.35,22.00,26.85,26.10,28.55,2091.20,26.85,89775,-1125,151,71524428.75,141,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,87711,,COLPAL,,2026-03-30,2026-03-30,1920.00,PE,COLPAL26MAR1920PE,0.00,0.00,0.00,42.40,0.00,42.40,2091.20,20.35,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86191,,COLPAL,,2026-01-27,2026-01-27,2380.00,CE,COLPAL26JAN2380CE,0.00,0.00,0.00,17.55,17.55,17.55,2091.20,0.40,450,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,80211,,COLPAL,,2026-01-27,2026-01-27,2400.00,CE,COLPAL26JAN2400CE,1.20,2.85,1.20,1.30,1.30,1.25,2091.20,1.30,15525,8325,50,27016188.75,27,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,80217,,COLPAL,,2026-01-27,2026-01-27,2520.00,CE,COLPAL26JAN2520CE,0.00,0.00,0.00,0.55,0.55,0.55,2091.20,0.05,2025,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,87330,,COLPAL,,2026-02-24,2026-02-24,2140.00,CE,COLPAL26FEB2140CE,0.00,0.00,0.00,57.30,0.00,57.30,2091.20,53.75,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STF,51850,,COLPAL,,2026-03-30,2026-03-30,,,COLPAL26MARFUT,2120.00,2137.00,2120.00,2127.80,2128.70,2122.80,2091.20,2127.80,18900,5400,41,19656472.50,39,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,80201,,COLPAL,,2026-01-27,2026-01-27,2240.00,CE,COLPAL26JAN2240CE,5.00,9.05,4.90,6.20,6.20,5.60,2091.20,6.20,96975,47250,581,293682453.75,454,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86367,,COLPAL,,2026-02-24,2026-02-24,1960.00,CE,COLPAL26FEB1960CE,0.00,0.00,0.00,267.60,0.00,267.60,2091.20,163.05,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,87161,,COLPAL,,2026-02-24,2026-02-24,2020.00,CE,COLPAL26FEB2020CE,0.00,0.00,0.00,112.75,0.00,112.75,2091.20,118.80,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86406,,COLPAL,,2026-02-24,2026-02-24,2040.00,CE,COLPAL26FEB2040CE,0.00,0.00,0.00,209.45,0.00,209.45,2091.20,105.70,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,87749,,COLPAL,,2026-03-30,2026-03-30,2240.00,CE,COLPAL26MAR2240CE,0.00,0.00,0.00,51.65,0.00,51.65,2091.20,43.20,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,87506,,COLPAL,,2026-03-30,2026-03-30,1760.00,CE,COLPAL26MAR1760CE,0.00,0.00,0.00,331.30,0.00,331.30,2091.20,356.65,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,87751,,COLPAL,,2026-03-30,2026-03-30,2280.00,CE,COLPAL26MAR2280CE,0.00,0.00,0.00,41.95,0.00,41.95,2091.20,33.20,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,80208,,COLPAL,,2026-01-27,2026-01-27,2320.00,PE,COLPAL26JAN2320PE,0.00,0.00,0.00,247.00,247.00,247.00,2091.20,222.65,675,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86190,,COLPAL,,2026-01-27,2026-01-27,2340.00,PE,COLPAL26JAN2340PE,0.00,0.00,0.00,257.90,257.90,257.90,2091.20,242.05,900,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,80210,,COLPAL,,2026-01-27,2026-01-27,2360.00,PE,COLPAL26JAN2360PE,0.00,0.00,0.00,283.50,283.50,283.50,2091.20,261.65,6300,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,87119,,COLPAL,,2026-02-24,2026-02-24,1860.00,PE,COLPAL26FEB1860PE,0.00,0.00,0.00,15.70,0.00,15.70,2091.20,4.50,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86422,,COLPAL,,2026-02-24,2026-02-24,2280.00,PE,COLPAL26FEB2280PE,0.00,0.00,0.00,162.45,0.00,162.45,2091.20,187.60,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,87777,,COLPAL,,2026-03-30,2026-03-30,2280.00,PE,COLPAL26MAR2280PE,0.00,0.00,0.00,234.80,0.00,234.80,2091.20,193.35,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,80088,,COLPAL,,2026-01-27,2026-01-27,1960.00,CE,COLPAL26JAN1960CE,0.00,0.00,0.00,325.20,0.00,325.20,2091.20,143.20,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,80104,,COLPAL,,2026-01-27,2026-01-27,2040.00,CE,COLPAL26JAN2040CE,77.65,79.00,77.65,79.00,79.00,77.85,2091.20,79.55,6075,0,3,1429841.25,3,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,80197,,COLPAL,,2026-01-27,2026-01-27,2160.00,CE,COLPAL26JAN2160CE,16.50,23.65,15.75,18.45,18.40,17.50,2091.20,18.45,71325,28350,471,230965436.25,295,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,80203,,COLPAL,,2026-01-27,2026-01-27,2280.00,CE,COLPAL26JAN2280CE,4.25,5.35,3.55,3.95,4.00,3.15,2091.20,3.95,29700,12375,115,59106971.25,101,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,87317,,COLPAL,,2026-02-24,2026-02-24,2100.00,CE,COLPAL26FEB2100CE,0.00,0.00,0.00,72.90,0.00,72.90,2091.20,71.80,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86183,,COLPAL,,2026-01-27,2026-01-27,2220.00,CE,COLPAL26JAN2220CE,8.45,11.40,7.50,8.30,8.45,7.50,2091.20,8.30,35775,13950,138,69236325.00,128,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86408,,COLPAL,,2026-02-24,2026-02-24,2080.00,CE,COLPAL26FEB2080CE,0.00,0.00,0.00,105.00,105.00,105.00,2091.20,82.15,225,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,87712,,COLPAL,,2026-03-30,2026-03-30,1960.00,CE,COLPAL26MAR1960CE,0.00,0.00,0.00,177.20,0.00,177.20,2091.20,184.90,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,87750,,COLPAL,,2026-03-30,2026-03-30,2240.00,PE,COLPAL26MAR2240PE,0.00,0.00,0.00,205.10,0.00,205.10,2091.20,163.85,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,87822,,COLPAL,,2026-03-30,2026-03-30,2320.00,PE,COLPAL26MAR2320PE,0.00,0.00,0.00,265.95,0.00,265.95,2091.20,224.80,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,80098,,COLPAL,,2026-01-27,2026-01-27,2000.00,CE,COLPAL26JAN2000CE,105.55,122.75,105.50,111.50,113.70,110.20,2091.20,111.50,67500,-1350,56,26642430.00,44,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,80128,,COLPAL,,2026-01-27,2026-01-27,2080.00,CE,COLPAL26JAN2080CE,50.00,60.00,45.95,51.55,52.50,50.50,2091.20,51.55,81225,-4050,268,128641173.75,231,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,87158,,COLPAL,,2026-02-24,2026-02-24,1980.00,PE,COLPAL26FEB1980PE,0.00,0.00,0.00,45.40,0.00,45.40,2091.20,21.45,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86159,,COLPAL,,2026-01-27,2026-01-27,1900.00,PE,COLPAL26JAN1900PE,2.45,2.45,1.50,1.85,1.80,2.45,2091.20,1.85,76500,-1800,24,10270406.25,20,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86414,,COLPAL,,2026-02-24,2026-02-24,2120.00,PE,COLPAL26FEB2120PE,0.00,0.00,0.00,79.70,0.00,79.70,2091.20,75.20,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86189,,COLPAL,,2026-01-27,2026-01-27,2340.00,CE,COLPAL26JAN2340CE,2.00,2.00,1.70,1.70,1.70,2.50,2091.20,1.00,3150,0,4,2107597.50,3,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,87729,,COLPAL,,2026-03-30,2026-03-30,2120.00,PE,COLPAL26MAR2120PE,0.00,0.00,0.00,127.50,0.00,127.50,2091.20,89.70,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86359,,COLPAL,,2026-02-24,2026-02-24,1800.00,CE,COLPAL26FEB1800CE,0.00,0.00,0.00,403.00,0.00,403.00,2091.20,306.35,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86182,,COLPAL,,2026-01-27,2026-01-27,2180.00,PE,COLPAL26JAN2180PE,0.00,0.00,0.00,102.25,102.25,102.25,2091.20,98.05,21825,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86180,,COLPAL,,2026-01-27,2026-01-27,2140.00,PE,COLPAL26JAN2140PE,62.15,62.15,50.50,58.05,57.80,66.00,2091.20,58.05,29700,900,33,16307358.75,32,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86178,,COLPAL,,2026-01-27,2026-01-27,2100.00,PE,COLPAL26JAN2100PE,39.00,40.00,29.40,35.90,35.00,37.80,2091.20,35.90,267075,4725,504,241954571.25,440,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86179,,COLPAL,,2026-01-27,2026-01-27,2140.00,CE,COLPAL26JAN2140CE,23.40,30.00,19.85,24.25,24.90,23.40,2091.20,24.25,84375,17325,427,208032581.25,337,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,87716,,COLPAL,,2026-03-30,2026-03-30,2040.00,CE,COLPAL26MAR2040CE,0.00,0.00,0.00,130.15,0.00,130.15,2091.20,130.70,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,80202,,COLPAL,,2026-01-27,2026-01-27,2240.00,PE,COLPAL26JAN2240PE,0.00,0.00,0.00,175.00,175.00,175.00,2091.20,147.95,6525,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86186,,COLPAL,,2026-01-27,2026-01-27,2260.00,PE,COLPAL26JAN2260PE,170.40,170.40,170.40,170.40,170.40,192.25,2091.20,165.95,10350,0,2,1093680.00,1,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86188,,COLPAL,,2026-01-27,2026-01-27,2300.00,PE,COLPAL26JAN2300PE,191.50,191.50,191.50,191.50,191.50,207.00,2091.20,203.40,99225,-225,1,560587.50,1,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86368,,COLPAL,,2026-02-24,2026-02-24,1960.00,PE,COLPAL26FEB1960PE,12.00,12.00,10.50,10.90,10.90,13.00,2091.20,17.15,2250,0,6,2661502.50,4,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86405,,COLPAL,,2026-02-24,2026-02-24,2000.00,PE,COLPAL26FEB2000PE,17.00,18.00,16.00,18.00,18.00,20.00,2091.20,18.00,14175,4050,24,10892632.50,20,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86424,,COLPAL,,2026-02-24,2026-02-24,2320.00,PE,COLPAL26FEB2320PE,0.00,0.00,0.00,188.15,0.00,188.15,2091.20,222.00,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,87599,,COLPAL,,2026-03-30,2026-03-30,1880.00,PE,COLPAL26MAR1880PE,0.00,0.00,0.00,32.00,0.00,32.00,2091.20,13.75,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,87713,,COLPAL,,2026-03-30,2026-03-30,1960.00,PE,COLPAL26MAR1960PE,0.00,0.00,0.00,54.80,0.00,54.80,2091.20,29.05,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,80070,,COLPAL,,2026-01-27,2026-01-27,1760.00,CE,COLPAL26JAN1760CE,0.00,0.00,0.00,503.30,0.00,503.30,2091.20,337.05,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STF,59292,,COLPAL,,2026-02-24,2026-02-24,,,COLPAL26FEBFUT,2103.90,2127.00,2103.90,2114.30,2116.60,2110.40,2091.20,2114.30,243450,450,138,65761312.50,127,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,80078,,COLPAL,,2026-01-27,2026-01-27,1840.00,CE,COLPAL26JAN1840CE,0.00,0.00,0.00,233.80,233.80,233.80,2091.20,257.55,450,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,80082,,COLPAL,,2026-01-27,2026-01-27,1880.00,CE,COLPAL26JAN1880CE,0.00,0.00,0.00,192.00,192.00,192.00,2091.20,218.30,225,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86415,,COLPAL,,2026-02-24,2026-02-24,2160.00,CE,COLPAL26FEB2160CE,0.00,0.00,0.00,137.50,0.00,137.50,2091.20,46.05,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,86421,,COLPAL,,2026-02-24,2026-02-24,2280.00,CE,COLPAL26FEB2280CE,14.50,15.15,13.75,13.80,13.80,12.35,2091.20,15.95,3600,-450,6,3097057.50,5,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,87728,,COLPAL,,2026-03-30,2026-03-30,2120.00,CE,COLPAL26MAR2120CE,0.00,0.00,0.00,92.30,0.00,92.30,2091.20,87.55,0,0,0,0.00,0,F1,225,,,,,
2026-01-05,2026-01-05,FO,NSE,STO,87825,,COLPAL,,2026-03-30,2026-03-30,2400.00,CE,COLPAL26MAR2400CE,0.00,0.00,0.00,21.25,0.00,21.25,2091.20,13.90,0,0,0,0.00,0,F1,225,,,,,
